dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
australian,C0,MLP,linear_model,log_loss,1,0.1,0.8620745722867964,0.03814339699004674,0.855072463768116,0.041557126893925725
australian,C0,MLP,linear_model,log_loss,2,0.2,0.8553258456314483,0.04561077312161006,0.8492753623188406,0.047431643318390636
australian,C0,MLP,linear_model,log_loss,4,0.3,0.8527882982891472,0.049547930405589795,0.8507246376811594,0.05205299998860281
australian,C0,MLP,random,log_loss,1,0.1,0.6244340690435767,0.03922391932204425,0.6420289855072464,0.042692852358040004
australian,C0,MLP,random,log_loss,2,0.2,0.7121984240999522,0.06514483668216955,0.7318840579710144,0.06454294307191975
australian,C0,MLP,random,log_loss,4,0.3,0.6132238474598407,0.05444737758094291,0.6231884057971014,0.04926588902022014
australian,C0,MLP,random_1,log_loss,1,0.1,0.8620745722867964,0.03814339699004674,0.855072463768116,0.041557126893925725
australian,C0,MLP,random_1,log_loss,2,0.2,0.5159033128727526,0.06406927316990689,0.5289855072463767,0.053903172957539595
australian,C0,MLP,random_1,log_loss,4,0.3,0.6419550737886901,0.036173123569972467,0.6550724637681159,0.03536812602458577
australian,C0,MLP,random_2,log_loss,1,0.1,0.5009925558312655,0.014079036362500246,0.5550724637681159,0.009781863155225402
australian,C0,MLP,random_2,log_loss,2,0.2,0.5887038004440381,0.05187104220784961,0.6072463768115942,0.047554491603187296
australian,C0,MLP,random_2,log_loss,4,0.3,0.8590644725958818,0.04265006200954296,0.8536231884057971,0.0460586915422339
australian,C0,MLP,random_3,log_loss,1,0.1,0.579697879935571,0.05346796995411355,0.610144927536232,0.050413122118626356
australian,C0,MLP,random_3,log_loss,2,0.2,0.6720532410430543,0.058490801501357985,0.6927536231884057,0.05869117893135246
australian,C0,MLP,random_3,log_loss,4,0.3,0.7333977623960646,0.050082014407503296,0.7449275362318841,0.04936054019109103
australian,C0,MLP,random_4,log_loss,1,0.1,0.6681430934656741,0.062044345144841015,0.6797101449275362,0.060125037939022526
australian,C0,MLP,random_4,log_loss,2,0.2,0.5907019720517174,0.06144552661401319,0.6101449275362318,0.05855184068067899
australian,C0,MLP,random_4,log_loss,4,0.3,0.6556482086108572,0.05635309034707988,0.663768115942029,0.053707988829709355
jasmine,C0,DT,attention,log_loss,14,0.1,0.7268568232662193,0.0222564741861236,0.7268658391506364,0.02208708103011355
jasmine,C0,DT,attention,log_loss,28,0.2,0.7168120805369128,0.033006381243696405,0.7168166820048933,0.033007635822800925
jasmine,C0,DT,attention,log_loss,43,0.3,0.7322035794183445,0.031574747577884706,0.732224865884043,0.031567800147760665
jasmine,C0,DT,decision_tree,log_loss,14,0.1,0.7402796420581655,0.024381442370107656,0.7402695786851025,0.024383083183571526
jasmine,C0,DT,decision_tree,log_loss,28,0.2,0.725910514541387,0.023320780591208193,0.725889430091356,0.023339234076533204
jasmine,C0,DT,decision_tree,log_loss,43,0.3,0.739944071588367,0.03085091352753113,0.7399429866894122,0.030850727819912833
jasmine,C0,DT,f_classif,log_loss,14,0.1,0.7433020134228188,0.02700990055308158,0.7432953244596081,0.027027319573252606
jasmine,C0,DT,f_classif,log_loss,28,0.2,0.7523534675615212,0.023389539141586105,0.7523534825256448,0.023380096659404517
jasmine,C0,DT,f_classif,log_loss,43,0.3,0.7503422818791946,0.024678550448550815,0.7503333258512715,0.02467193828067183
jasmine,C0,DT,linear_model,log_loss,14,0.1,0.7372885906040268,0.03577474273206633,0.7372573006217593,0.035766305056071014
jasmine,C0,DT,linear_model,log_loss,28,0.2,0.7590581655480985,0.028098715921044366,0.7590491795919283,0.02809892242538913
jasmine,C0,DT,linear_model,log_loss,43,0.3,0.7677919463087248,0.034292092252596294,0.7677762564252205,0.03429804783430282
jasmine,C0,DT,random,log_loss,14,0.1,0.6809709172259508,0.023038226883263853,0.6809600233440326,0.023066044481050384
jasmine,C0,DT,random,log_loss,28,0.2,0.6896868008948546,0.02696349141117534,0.689662409373527,0.026995408453527648
jasmine,C0,DT,random,log_loss,43,0.3,0.6980469798657718,0.023383364549837266,0.6980572826648112,0.023343089641039785
jasmine,C0,DT,random_1,log_loss,14,0.1,0.6333646532438479,0.024546975717262647,0.6333696213328545,0.02455576092995552
jasmine,C0,DT,random_1,log_loss,28,0.2,0.707427293064877,0.027565348411208657,0.707425198087585,0.027581850682738596
jasmine,C0,DT,random_1,log_loss,43,0.3,0.7332259507829978,0.020063692283088824,0.7332259657471213,0.020070057436825134
jasmine,C0,DT,random_2,log_loss,14,0.1,0.7346062639821029,0.01914864655607419,0.7345884491930597,0.019153975840208084
jasmine,C0,DT,random_2,log_loss,28,0.2,0.7339351230425055,0.02289564742895443,0.7339128190164081,0.022920187319608022
jasmine,C0,DT,random_2,log_loss,43,0.3,0.6702304250559284,0.024883095115161277,0.6702217683104756,0.02490507709420754
jasmine,C0,DT,random_3,log_loss,14,0.1,0.5807695749440717,0.019328899913417383,0.5807681084599673,0.019463853631867048
jasmine,C0,DT,random_3,log_loss,28,0.2,0.7402908277404923,0.03065468752683313,0.7402740679221566,0.030660973040637175
jasmine,C0,DT,random_3,log_loss,43,0.3,0.6903422818791947,0.032484298341651945,0.6903402841687055,0.03247817968326767
jasmine,C0,DT,random_4,log_loss,14,0.1,0.6769194630872484,0.016357923375210092,0.6769455231083478,0.01637295045639099
jasmine,C0,DT,random_4,log_loss,28,0.2,0.6970536912751678,0.021500018334685275,0.6970472043276245,0.021464336099919393
jasmine,C0,DT,random_4,log_loss,43,0.3,0.7325906040268456,0.02295108624040579,0.7325615586631052,0.02294925508479777
jasmine,C0,KNN,attention,log_loss,14,0.1,0.5227919463087248,0.012624991795999164,0.5227941011425108,0.01249356343515642
jasmine,C0,KNN,attention,log_loss,28,0.2,0.7496733780760627,0.030240252965157272,0.7496621849116742,0.030196640580516153
jasmine,C0,KNN,attention,log_loss,43,0.3,0.7673982102908278,0.029743626587439793,0.7674002828219344,0.029784022016677902
jasmine,C0,KNN,decision_tree,log_loss,14,0.1,0.7875234899328859,0.03177320327249056,0.7875232879172185,0.03179001493166446
jasmine,C0,KNN,decision_tree,log_loss,28,0.2,0.7768031319910514,0.023329507819049904,0.776802989831878,0.023363848767001358
jasmine,C0,KNN,decision_tree,log_loss,43,0.3,0.7721051454138703,0.03979699488639968,0.7721094924917511,0.03981722705807918
jasmine,C0,KNN,f_classif,log_loss,14,0.1,0.7664496644295301,0.023311873337073356,0.7664373414738165,0.023314341819587442
jasmine,C0,KNN,f_classif,log_loss,28,0.2,0.8166890380313199,0.028302638143635254,0.8166853718210589,0.028217827935634238
jasmine,C0,KNN,f_classif,log_loss,43,0.3,0.8210604026845637,0.023832631950988253,0.8210399317635968,0.023775706716975476
jasmine,C0,KNN,linear_model,log_loss,14,0.1,0.793565995525727,0.03129909503243033,0.7935557002087495,0.03126320624865402
jasmine,C0,KNN,linear_model,log_loss,28,0.2,0.8079776286353468,0.028195508134187967,0.8079751296267199,0.02814596537997046
jasmine,C0,KNN,linear_model,log_loss,43,0.3,0.8036331096196868,0.029159786749979662,0.8036194473749185,0.029156330565498066
jasmine,C0,KNN,random,log_loss,14,0.1,0.6072527964205816,0.01703566255307169,0.607246750914682,0.01701336236382002
jasmine,C0,KNN,random,log_loss,28,0.2,0.642420581655481,0.024823297760997624,0.6424244124711006,0.024797050073820853
jasmine,C0,KNN,random,log_loss,43,0.3,0.721152125279642,0.01695987910827939,0.7211734865659581,0.016882065781293115
jasmine,C0,KNN,random_1,log_loss,14,0.1,0.6900000000000001,0.0219232474387582,0.6900136921730151,0.021816651087046342
jasmine,C0,KNN,random_1,log_loss,28,0.2,0.7493266219239374,0.030974088530770112,0.7493198805862944,0.03095486537002762
jasmine,C0,KNN,random_1,log_loss,43,0.3,0.7590492170022372,0.02437288338807141,0.7590413234270835,0.024333084042885544
jasmine,C0,KNN,random_2,log_loss,14,0.1,0.611910514541387,0.019666266718506423,0.6119222913065925,0.019514544057306654
jasmine,C0,KNN,random_2,log_loss,28,0.2,0.7452975391498882,0.025773990866141273,0.7452997688042917,0.02572037550579966
jasmine,C0,KNN,random_2,log_loss,43,0.3,0.750668903803132,0.022420699888716897,0.7506576732284349,0.02240283939580216
jasmine,C0,KNN,random_3,log_loss,14,0.1,0.6980492170022371,0.024318417249446455,0.6980640165203924,0.024282851584196782
jasmine,C0,KNN,random_3,log_loss,28,0.2,0.7724608501118568,0.021400369420743165,0.772439451415232,0.021336716642499438
jasmine,C0,KNN,random_3,log_loss,43,0.3,0.6716085011185683,0.03130354042911476,0.6716022087046307,0.03126245920576253
jasmine,C0,KNN,random_4,log_loss,14,0.1,0.5328366890380314,0.010487612609416969,0.5328455029067809,0.010539191396881371
jasmine,C0,KNN,random_4,log_loss,28,0.2,0.640076062639821,0.02650917706914606,0.6400597068528204,0.02636014202299916
jasmine,C0,KNN,random_4,log_loss,43,0.3,0.7376286353467562,0.02542378050882682,0.7376040941841934,0.025375969764029557
jasmine,C0,LR,attention,log_loss,14,0.1,0.7335615212527964,0.025623409274179214,0.7335693923817648,0.025489595220060175
jasmine,C0,LR,attention,log_loss,28,0.2,0.7617136465324384,0.027978013394572693,0.7617090525465198,0.02794172522119167
jasmine,C0,LR,attention,log_loss,43,0.3,0.7660581655480984,0.03627773031856409,0.7660546340149492,0.036273004145196915
jasmine,C0,LR,decision_tree,log_loss,14,0.1,0.7660738255033557,0.03001930621268309,0.7660692240353753,0.030024399354664996
jasmine,C0,LR,decision_tree,log_loss,28,0.2,0.7751163310961969,0.029053410768064603,0.775115036699513,0.02903046279495491
jasmine,C0,LR,decision_tree,log_loss,43,0.3,0.7754586129753915,0.023848779444648006,0.7754517294785751,0.02383770259745107
jasmine,C0,LR,f_classif,log_loss,14,0.1,0.7748076062639822,0.02776105467810787,0.7747918116316133,0.027697007668165737
jasmine,C0,LR,f_classif,log_loss,28,0.2,0.7905592841163311,0.018836532573627683,0.790546789073197,0.018808078076565746
jasmine,C0,LR,f_classif,log_loss,43,0.3,0.7969306487695749,0.026958214943188508,0.796909160288209,0.02690193112392006
jasmine,C0,LR,linear_model,log_loss,14,0.1,0.7871968680089485,0.025157914599878442,0.7871843505196292,0.02507138699322334
jasmine,C0,LR,linear_model,log_loss,28,0.2,0.795923937360179,0.027319707618855046,0.7959013265695496,0.027226758673114523
jasmine,C0,LR,linear_model,log_loss,43,0.3,0.8023042505592841,0.024068347026747067,0.8022726762586698,0.02403339589689199
jasmine,C0,LR,random,log_loss,14,0.1,0.7141051454138703,0.02946013284570169,0.714129873627977,0.02940941618114079
jasmine,C0,LR,random,log_loss,28,0.2,0.7546935123042505,0.023139013911159054,0.7546833965567552,0.022946899009859474
jasmine,C0,LR,random,log_loss,43,0.3,0.7784944071588367,0.02476752013179459,0.7784785975623443,0.024760160890530673
jasmine,C0,LR,random_1,log_loss,14,0.1,0.5744295302013422,0.027248991525271653,0.5744023703171646,0.027290605231641243
jasmine,C0,LR,random_1,log_loss,28,0.2,0.7322438478747204,0.016673336869903754,0.7322405782137326,0.016657341034348398
jasmine,C0,LR,random_1,log_loss,43,0.3,0.7469776286353468,0.032094940813703295,0.7469720096069673,0.03209313938637547
jasmine,C0,LR,random_2,log_loss,14,0.1,0.7174921700223714,0.020276505752586802,0.7174844560167,0.020198205113153272
jasmine,C0,LR,random_2,log_loss,28,0.2,0.75134451901566,0.02823499702578605,0.7513355480236135,0.028238485730392403
jasmine,C0,LR,random_2,log_loss,43,0.3,0.7667762863534675,0.021267518351702798,0.7667594442324527,0.02123360405657849
jasmine,C0,LR,random_3,log_loss,14,0.1,0.7288657718120806,0.030548595252837523,0.7288624273304751,0.030531924488700186
